Thelephora_UDB06028463_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028481_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028619_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028682_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028703_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028705_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028707_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028709_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028710_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028712_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028714_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028716_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028718_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028720_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028722_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028724_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028728_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028729_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028731_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028733_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028735_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028737_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028739_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028741_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028744_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028746_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028748_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028874_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027605_TUE002018_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027607_TUE002018_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027613_TUE002018_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027607_TUE002018_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027775_TUE002018_ITS1_ITS2_Dominica;size=1	Thelephora_JX548257_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027795_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027803_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027809_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027824_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027828_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027830_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027834_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027838_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027840_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027842_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027844_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027845_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027847_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027851_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027853_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027859_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027861_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027864_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027865_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027869_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027871_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027873_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027879_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027881_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027885_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027886_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027888_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027890_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027892_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027894_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027896_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027898_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027900_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027902_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027962_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028317_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027994_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027998_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028034_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028013_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028027_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028029_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028036_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028038_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028034_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028040_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028068_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028078_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028122_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028139_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028325_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028317_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028335_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028359_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028400_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028425_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028475_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028477_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028487_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028498_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028519_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028526_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028545_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028547_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028404_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028565_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028621_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028653_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028659_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028665_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028677_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028743_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028726_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028777_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028776_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028848_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028854_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028856_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028858_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028861_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028863_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028865_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028869_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028871_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028872_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028873_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028859_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028876_TUE002022_ITS1_ITS2_Dominica;size=1	*
Thelephora_UDB06028877_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028876_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028878_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028876_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028879_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028876_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028880_TUE002022_ITS1_ITS2_Dominica;size=1	*
Thelephora_UDB06027555_TUE002018_ITS1_ITS2_Dominica;size=1	*
Thelephora_UDB06027603_TUE002018_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027607_TUE002018_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027664_TUE002018_ITS1_ITS2_Dominica;size=1	*
Thelephora_UDB06027785_TUE002018_ITS1_ITS2_Dominica;size=1	Thelephora_JX548257_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027836_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027849_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06027862_TUE002020_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06027954_TUE002020_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028317_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028023_TUE002021_ITS1_ITS2_Dominica;size=1	*
Thelephora_UDB06028033_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028042_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028063_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028072_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028082_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028084_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028086_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028120_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028133_TUE002021_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028074_TUE002021_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028329_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028331_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028333_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028337_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028342_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028350_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028774_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028352_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028776_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028361_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028363_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028365_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028366_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028372_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028776_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028381_TUE002022_ITS1_ITS2_Dominica;size=1	*
Thelephora_UDB06028387_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028389_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028391_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028394_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028398_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028406_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028408_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028410_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028412_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028413_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028415_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028417_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028419_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028423_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028427_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028429_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028431_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028433_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028456_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028459_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028460_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028465_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028466_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028467_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028468_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028469_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028470_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028471_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028473_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028479_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028483_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028485_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028489_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028490_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028492_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028494_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028496_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028500_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028502_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028504_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028506_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028678_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028508_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
Thelephora_UDB06028509_TUE002022_ITS1_ITS2_Dominica;size=1	Thelephora_UDB06028461_TUE002022_ITS1_ITS2_Dominica;size=1
